id,speed
0,47.61417032
1,47.36757423
2,40.29771535
3,29.70646398
4,39.42697125
5,27.22797513
6,16.50823176
7,49.35948452
8,48.31582514
9,35.8080854
10,30.58353395
11,26.93272824
12,26.142541
13,24.55604398
14,26.52782918
15,39.20941004
16,41.98929925
17,45.77662081
18,48.6223396
19,48.98241279
20,46.45481115
21,44.03071196
22,19.33558735
23,27.98547736
24,23.38418594
25,20.13103361
26,19.6187821
27,19.39843105
28,17.80404618
29,14.23527902
30,23.94449183
31,45.93028854
32,49.26897216
33,35.76800898
34,21.06969509
35,18.71922088
36,17.98928608
37,17.73659883
38,42.99397505
39,40.80559524
40,44.06462869
41,47.26736427
42,49.08347448
43,44.51570022
44,20.1777709
45,17.32674893
46,17.68644059
47,12.57738757
48,41.25723005
49,49.65374761
50,48.73615121
51,15.99826049
52,21.14618657
53,19.931644
54,18.53184113
55,16.88442661
56,8.885536646
57,11.05796445
58,18.39912007
59,35.35239933
60,39.99949841
61,43.13252052
62,37.54524343
63,42.04457656
64,40.64770221
65,48.46217018
66,46.83714858
67,47.01587081
68,43.96066028
69,28.76983157
70,21.4467897
71,19.33194257
72,17.55142338
73,20.14883737
74,15.50418674
75,10.02829553
76,38.68447533
77,33.82917264
78,40.77821072
79,47.09009135
80,11.70792344
81,15.86208487
82,25.14374844
83,16.19155356
84,15.23872994
85,13.19725953
86,21.91422098
87,39.58670271
88,44.16769406
89,41.17033368
90,48.77631972
91,47.80847491
92,47.27030568
93,45.54097486
94,31.94361272
95,17.24681004
96,24.21307505
97,16.32571785
98,13.08359071
99,21.7881108
100,40.74103244
101,47.46111556
102,15.99396197
103,17.33020162
104,13.30291135
105,44.01465968
106,34.11223723
107,49.75469167
108,42.01717145
109,9.310186364
110,17.25451005
111,17.06131874
112,25.21977898
113,37.65367137
114,45.21841473
115,48.14817942
116,48.60771638
117,43.10373314
118,27.3530778
119,24.18425042
120,20.81959956
121,16.41806169
122,33.37304985
123,48.02562118
124,49.25118019
125,41.36506939
126,39.99844791
127,40.3743197
128,44.87086229
129,37.76498206
130,49.84487921
131,46.72755158
132,46.03181261
133,29.42359699
134,22.8724149
135,25.25088035
136,39.20174569
137,45.56383447
138,51.50363966
139,47.2171405
140,46.99562392
141,44.76630812
142,26.19122334
143,15.60497748
144,22.68057167
145,18.21020977
146,19.3392398
147,49.17695668
148,51.71858034
149,48.06642862
150,47.95527789
151,15.93827552
152,15.14215629
153,15.07168453
154,9.329895069
155,22.74581824
156,36.32794692
157,44.43565737
158,41.06789413
159,46.20409876
160,49.30357402
161,51.78927521
162,48.40670961
163,47.30015896
164,45.58251729
165,25.74853982
166,14.98892838
167,19.3950965
168,17.4717649
169,18.32092783
170,11.81914067
171,11.95315906
172,45.78571146
173,48.34440463
174,44.7437301
175,25.820673
176,18.89527915
177,16.98155897
178,18.58257606
179,10.3948639
180,44.86427863
181,48.37366219
182,48.71101721
183,48.83835839
184,40.68894252
185,20.11377161
186,19.65383636
187,40.42743423
188,33.08794519
189,49.24407227
190,44.9414991
191,45.82015757
192,38.1702845
193,39.3990425
194,35.57943212
195,37.46156714
196,36.68608554
197,42.79002035
198,38.03387374
199,48.66605707
200,45.82239657
201,24.21376672
202,25.38509906
203,17.84606955
204,18.20830224
205,21.31384636
206,39.26901608
207,42.57925919
208,49.03289121
209,48.7700043
210,47.27678792
211,46.75613581
212,26.92877846
213,12.62017637
214,19.9012788
215,21.99391688
216,17.77226557
217,24.5782755
218,44.40673686
219,48.14608641
220,46.92203328
221,46.36312627
222,27.46626908
223,16.4308993
224,11.55591765
225,26.28226781
226,46.80178164
227,48.55120635
228,16.19642066
229,25.72020204
230,20.58067763
231,20.71857608
232,43.25279949
233,48.58370328
234,47.26294458
235,19.6481933
236,25.18883124
237,22.68680151
238,24.58712995
239,43.23706185
240,35.54768913
241,38.67562125
242,49.16634846
243,48.9192666
244,48.64803957
245,48.40744692
246,27.53686954
247,25.23473509
248,19.99614743
249,19.69340335
250,19.98666829
251,33.4628129
252,42.53748529
253,30.68485196
254,34.56542343
255,46.94954107
256,46.61524458
257,47.40207982
258,43.32442341
259,42.23841513
260,39.5317536
261,34.87657891
262,39.97470417
263,42.41875546
264,32.83317753
265,42.36171207
266,47.55102482
267,45.44234265
268,21.09468046
269,20.53605755
270,18.17139882
271,18.07831885
272,19.36221348
273,17.52590155
274,46.0013746
275,47.79596368
276,47.82536068
277,47.65288627
278,26.45484639
279,13.9941139
280,17.27654135
281,22.89221341
282,21.7578483
283,17.49820226
284,14.80416105
285,13.34821497
286,48.09773377
287,48.55491462
288,10.22056304
289,15.37188131
290,16.24860676
291,14.03649865
292,12.23823521
293,27.31927724
294,46.14436642
295,48.75120148
296,48.93542681
297,39.38899917
298,26.18728505
299,31.59111846
300,27.38111744
301,20.42183192
302,27.95345741
303,41.49821573
304,41.59597366
305,49.80979664
306,48.60927206
307,49.72023784
308,45.32003447
309,36.63931135
310,17.55478286
311,10.51192089
312,42.3690639
313,38.04292252
314,43.32468563
315,48.87947989
316,47.74361066
317,45.70872415
318,39.41629172
319,41.63633512
320,45.88198637
321,46.83398728
322,46.62985605
323,46.23839898
324,33.17696594
325,33.08602844
326,41.20627227
327,40.28372869
328,37.90191763
329,30.09296226
330,29.42660644
331,39.9869839
332,40.92827735
333,42.59157207
334,39.9900082
335,44.2779791
336,46.519552
337,46.87893841
338,16.20336003
339,20.73677557
340,18.5299048
341,30.2024729
342,42.15078303
343,43.56396223
344,47.58483262
345,48.15794964
346,46.48621475
347,18.72790575
348,38.40254916
349,48.75474226
350,49.15794277
351,48.08407657
352,35.23502261
353,16.64069626
354,24.54826452
355,18.14475449
356,16.88691135
357,24.82000529
358,40.97635615
359,46.20948615
360,46.20534288
361,50.00765886
362,17.83467971
363,24.11958128
364,16.4192306
365,16.71199486
366,14.10781543
367,23.95273633
368,41.10792258
369,48.71592127
370,49.13312674
371,49.25460116
372,48.40841695
373,17.65354246
374,19.27605922
375,10.36902941
376,19.17985276
377,38.64316991
378,43.8507635
379,49.01518723
380,28.01582731
381,17.72655315
382,15.93711663
383,29.2407816
384,50.3530492
385,47.92164391
386,47.80049923
387,33.93523372
388,34.79599585
389,35.63474842
390,35.61421942
391,39.55344402
392,46.84715532
393,47.65199862
394,47.53495404
395,23.04952839
396,18.64519522
397,23.8299959
398,20.40416637
399,19.13654086
400,12.12348675
401,39.04664473
402,35.43683694
403,47.86354335
404,47.47703041
405,46.14842563
406,36.18880498
407,16.53487447
408,17.82549694
409,19.06513663
410,17.63287395
411,14.73189922
412,41.96138708
413,39.21887677
414,44.03152837
415,48.95373186
416,48.16178213
417,48.37862406
418,47.5966541
419,34.16390845
420,17.75852001
421,12.71150967
422,44.17401167
423,40.45478217
424,48.82177128
425,48.87310295
426,48.11676575
427,39.50330442
428,31.80847388
429,42.79291169
430,41.06558247
431,48.19199348
432,47.44374304
433,44.37115743
434,28.95852563
435,34.2125725
436,26.42220449
437,25.54664665
438,48.34191976
439,47.73828665
440,48.46100485
441,41.06138964
442,33.39444341
443,35.0908899
444,31.05727781
445,35.28973074
446,27.34968226
447,36.09545131
448,45.91372364
449,46.19329306
450,45.16469046
451,45.56601974
452,46.34619947
453,43.98418629
454,44.32925432
455,42.53452669
456,43.09138419
457,45.45159779
458,47.98303932
459,48.89500563
460,37.22100808
461,25.66551718
462,28.48175311
463,26.19409476
464,34.15577365
465,39.20637963
466,47.60022691
467,48.66284201
468,47.88519436
469,46.98791907
470,22.61278854
471,29.48316585
472,28.06470121
473,24.45389733
474,16.37399292
475,26.76048317
476,47.80548761
477,47.00795996
478,43.04804248
479,29.67042171
480,32.0270573
481,26.60993934
482,26.67904636
483,46.65891219
484,47.5978581
485,47.0753865
486,34.62824603
487,40.25727346
488,29.33204212
489,14.32167673
490,12.44839257
491,37.70858233
492,43.77296715
493,46.70728787
494,47.95637589
495,46.57252134
496,26.32208507
497,34.56834476
498,40.65079684
499,48.91934774
500,48.1822941
501,48.98550026
502,48.28624388
503,48.06087621
504,35.93858288
505,38.7023763
506,28.74690458
507,27.60199814
508,28.31470971
509,45.69212571
510,45.89023089
511,45.99275161
512,45.34483359
513,45.29026442
514,43.47654314
515,42.60955243
516,42.05600844
517,42.59353116
518,47.87324347
519,48.0532568
520,17.3731103
521,24.16586069
522,22.38982391
523,22.70576562
524,14.69954715
525,47.05101675
526,48.22203323
527,47.77167634
528,47.54775784
529,27.1982836
530,17.80578355
531,27.97535193
532,21.65906213
533,18.9410155
534,12.81949941
535,47.80288868
536,27.31846728
537,15.31033841
538,18.30949862
539,18.3330138
540,15.8249233
541,14.91114208
542,45.92538333
543,43.73962753
544,47.41650603
545,44.20540572
546,15.27613002
547,20.03960975
548,19.92028427
549,19.09657439
550,21.56253082
551,40.58594119
552,40.62712218
553,48.80359938
554,48.48543732
555,44.66263913
556,33.54192245
557,17.51866608
558,22.03536263
559,24.05053056
560,16.65297089
561,16.73568607
562,16.42932308
563,18.68539855
564,21.70623721
565,15.89240871
566,41.20520616
567,37.59599068
568,41.08276903
569,50.8057985
570,49.50142565
571,30.88133634
572,41.09393826
573,46.72439965
574,47.4568362
575,48.64659058
576,47.24842679
577,42.73563785
578,41.9304169
579,39.78744447
580,39.77819668
581,38.3174918
582,48.83651874
583,49.03329507
584,17.68222416
585,18.87656382
586,26.6674978
587,26.66612653
588,19.86029666
589,20.09858306
590,22.30213568
591,20.77491764
592,45.90934402
593,47.41946295
594,47.08294456
595,47.27168123
596,45.01412401
597,32.70054801
598,24.34069695
599,22.07213923
600,18.8599684
601,48.0289884
602,47.52995607
603,45.14827698
604,22.36121188
605,19.4267836
606,39.22827147
607,39.84686084
608,48.80021356
609,49.23208292
610,48.30623265
611,47.08683858
612,43.40686018
613,14.15380671
614,20.35518182
615,13.83884903
616,15.41606253
617,15.99955144
618,12.60586366
619,21.89898201
620,39.36986313
621,48.0635869
622,50.08003309
623,49.70632506
624,46.93229154
625,32.42892402
626,19.0283205
627,15.30685186
628,18.45969293
629,11.62595142
630,22.99357988
631,49.32131681
632,47.81415589
633,47.84262441
634,33.27954708
635,26.35477378
636,25.5837559
637,49.4313699
638,50.19566072
639,48.40420551
640,42.97474006
641,37.97946543
642,36.22287952
643,39.04904828
644,36.0653634
645,44.03173459
646,41.90376948
647,47.33296578
648,49.31470013
649,47.88700533
650,45.92965499
651,16.28986927
652,18.55375067
653,10.9831886
654,26.33652007
655,46.68705509
656,48.56467321
657,47.8407747
658,46.92765458
659,46.59630695
660,45.01689692
661,14.11348844
662,23.60319236
663,17.90486179
664,17.81366962
665,20.3366504
666,18.21307877
667,11.49241919
668,41.79539052
669,39.95693859
670,45.72783462
671,48.63734629
672,45.11180528
673,21.92409085
674,17.35167825
675,31.88823407
676,48.40713364
677,47.53943671
678,48.54559598
679,14.27233221
680,23.56069455
681,18.75107829
682,23.40096566
683,18.51655638
684,44.68248909
685,47.6494131
686,47.1820778
687,46.43140763
688,45.16115537
689,25.29122738
690,15.81098062
691,20.91226082
692,16.08623129
693,17.13984258
694,48.2731003
695,48.94340678
696,39.7211274
697,25.7986647
698,25.4945606
699,18.58167202
700,18.83475375
701,18.6878859
702,40.97958007
703,46.34435352
704,47.56143035
705,49.17063707
706,47.57125468
707,46.60495229
708,44.47743581
709,38.18264379
710,40.11476943
711,41.44152871
712,40.82221336
713,40.8675101
714,38.64746375
715,45.15140163
716,38.88640898
717,44.306335
718,48.01120792
719,26.2085709
720,11.67933407
721,10.79190034
722,8.86976414
723,41.80790124
724,45.83459851
725,47.68187099
726,46.80784173
727,23.22372819
728,14.95824163
729,14.88922101
730,9.445659545
731,44.51564615
732,47.16395363
733,48.58670077
734,43.95009921
735,11.66960686
736,13.37286303
737,12.97258661
738,12.52893782
739,6.90754776
740,30.52999237
741,40.65785506
742,47.39315801
743,48.03317002
744,48.08481715
745,25.43736073
746,17.53863408
747,19.72759299
748,21.8938377
749,18.47448134
750,17.24902312
751,12.7591984
752,38.65491388
753,48.59401378
754,48.6359781
755,46.48115572
756,46.62395311
757,13.12139621
758,16.64925967
759,13.27391976
760,17.60415334
761,11.67005403
762,21.56753713
763,42.81354323
764,33.86154679
765,38.62726035
766,49.91826875
767,47.86551084
768,40.99755917
769,20.48000358
770,18.43478176
771,19.27123956
772,32.60690438
773,45.82905396
774,47.40023623
775,46.41574709
776,46.56578371
777,46.9040564
778,40.92958185
779,35.29991111
780,47.31886615
781,48.44268664
782,48.23480875
783,16.20345591
784,15.35813508
785,17.58195751
786,12.39490519
787,13.07112563
788,9.951560273
789,22.037974
790,48.35217609
791,48.44002094
792,46.50348263
793,47.44690103
794,23.82290571
795,22.00308591
796,15.93334921
797,9.399004659
798,20.3600496
799,47.4965779
800,24.92752133
801,13.59750933
802,16.22781577
803,11.51581213
804,12.63551718
805,10.45323018
806,35.73256837
807,41.41739257
808,46.90437855
809,48.8159496
810,47.90637685
811,47.45925087
812,27.42559843
813,11.86786945
814,13.47816434
815,15.3062459
816,17.55099699
817,42.59651914
818,34.62208315
819,50.09446053
820,48.02585361
821,34.86481192
822,38.13520946
823,27.22319237
824,26.94530658
825,26.20828371
826,49.53991131
827,48.37269761
828,35.81380114
829,36.93072813
830,36.85905052
831,33.9792652
832,44.71251389
833,40.43652857
834,48.42048942
835,49.01792249
836,40.82321749
837,40.11097168
838,45.02468353
839,39.21663573
840,48.29902656
841,47.88040074
842,47.64178922
843,31.08625583
844,29.14659933
845,27.66607961
846,29.43235119
847,40.32134295
848,47.68861283
849,48.487452
850,48.16987397
851,20.32052919
852,23.4338321
853,29.00349741
854,26.58138342
855,28.21948812
856,24.64657388
857,42.66910009
858,45.70184202
859,48.30069825
860,47.6886984
861,46.56243491
862,18.90890896
863,27.37682233
864,23.48251227
865,21.51076873
866,31.62092971
867,43.28734617
868,40.71485237
869,49.32389414
870,47.66477549
871,32.0548081
872,29.39025821
873,24.00403838
874,45.2012059
875,43.9817447
876,48.07360357
877,47.29795156
878,47.63583407
879,18.18088882
880,15.99747283
881,14.19129966
882,27.2137885
883,44.86423126
884,41.04772157
885,49.05617305
886,48.84871226
887,47.35836126
888,48.06713918
889,47.8715358
890,35.90938322
891,23.80592516
892,27.12019214
893,25.84442195
894,37.85655909
895,48.20247562
896,42.54548641
897,39.97451624
898,44.39117237
899,38.17612641
900,43.21787573
901,48.30098968
902,47.22529769
903,28.70304549
904,21.34146811
905,22.64858985
906,25.30305258
907,18.92579508
908,15.69748523
909,11.07936481
910,37.11573206
911,43.826482
912,46.79853306
913,46.92536599
914,45.76443652
915,23.89617059
916,20.97190116
917,19.77442143
918,22.86620974
919,15.70528647
920,48.4358847
921,48.50746694
922,48.3182434
923,13.49971984
924,17.65078455
925,17.62810151
926,15.94924686
927,18.03579717
928,13.03883816
929,10.7805865
930,23.36491327
931,40.98931284
932,46.5427958
933,47.1569516
934,16.76448747
935,20.50967249
936,18.47196291
937,18.14764245
938,11.32640226
939,21.41056867
940,44.42899051
941,47.56339154
942,48.93599414
943,46.54333674
944,47.42460111
945,27.65110964
946,12.71935737
947,22.5471749
948,22.42238707
949,16.68141825
950,40.96309691
951,47.48980639
952,48.74571206
953,45.93223919
954,41.03146192
955,24.22361756
956,26.71972309
957,17.00082155
958,41.2031923
959,36.8214825
960,46.3764677
961,47.66380154
962,47.88596856
963,46.80500578
964,44.37386052
965,44.68713029
966,43.46175667
967,43.05213725
968,42.30656039
969,42.34014887
970,38.81424747
971,40.17360763
972,46.86715916
973,12.52447284
974,15.27645043
975,24.9529258
976,16.31362322
977,15.18251372
978,18.85893572
979,12.19596899
980,9.449915729
981,21.43706394
982,45.96343597
983,48.84459857
984,49.69425491
985,46.98132234
986,25.51123712
987,15.33017984
988,13.64885565
989,8.836954583
990,35.90940646
991,44.89669565
992,49.65959012
993,47.60777145
994,47.44962208
995,46.81036763
996,28.65334048
997,16.32978121
998,16.50001177
999,24.29626958
1000,18.2052224
1001,15.72629769
1002,14.89498172
1003,10.3690515
1004,19.89982316
1005,45.07611478
1006,48.67369122
1007,46.74014895
1008,45.16146027
1009,29.24900959
1010,18.64490616
1011,19.36740027
1012,13.94637824
1013,11.9269021
1014,43.58188754
1015,48.55700252
1016,46.73562087
1017,28.63398582
1018,17.91723241
1019,24.44154522
1020,14.8861453
1021,16.98107701
1022,9.550358415
1023,38.23074489
1024,44.50019551
1025,37.41625075
1026,49.26212272
1027,29.47987236
1028,18.66820854
1029,19.96002725
1030,19.45119012
1031,18.43035821
1032,18.7241583
1033,42.25730199
1034,40.06083774
1035,45.34468226
1036,48.09761437
1037,48.3219438
1038,42.78991509
1039,39.74653744
1040,42.01510431
1041,40.81279946
1042,37.13989755
1043,38.21890842
1044,46.30612318
1045,39.37161011
1046,37.02796912
1047,47.86370561
1048,47.00421745
1049,47.91494796
1050,26.72575044
1051,18.50867006
1052,14.91833176
1053,8.383951804
1054,44.56932173
1055,48.81698145
1056,48.28862299
1057,46.25366933
1058,45.09065426
1059,14.2042232
1060,23.03921985
1061,18.15974296
1062,10.58632648
1063,39.98711701
1064,45.82859809
1065,41.18958041
1066,48.57796619
1067,47.03763689
1068,48.6346196
1069,46.32910321
1070,46.80481232
1071,44.88848892
1072,13.78136449
1073,15.5498401
1074,12.46124778
1075,21.51505509
1076,37.49862662
1077,49.99834521
1078,45.83333218
1079,12.6562901
1080,15.56611039
1081,15.79871531
1082,17.02359811
1083,12.42674047
1084,45.08792008
1085,41.1785467
1086,44.71563101
1087,46.90894415
1088,18.73420847
1089,9.988908245
1090,32.57992884
1091,34.94249454
1092,48.76714415
1093,48.17987924
1094,47.72675864
1095,39.55300234
1096,24.99757976
1097,19.79487108
1098,13.81359226
1099,15.01625886
1100,15.39853898
1101,31.69604692
1102,42.4737437
1103,39.90824972
1104,28.18296703
1105,31.36435726
1106,47.44536567
1107,47.1512031
1108,43.95824649
1109,40.87149901
1110,42.88526829
1111,40.4262022
1112,37.04919926
1113,43.69510864
1114,45.57130643
1115,48.02777909
1116,48.04566175
1117,47.38662143
1118,27.37705207
1119,22.14254949
1120,39.06672089
1121,40.99685723
1122,44.17358042
1123,49.69207064
1124,46.93355323
1125,30.29654601
1126,25.64955868
1127,25.48385043
1128,31.13204893
1129,39.55862828
1130,42.34933007
1131,47.01202664
1132,47.30609365
1133,46.0936081
1134,36.33907598
1135,16.66451251
1136,21.32162146
1137,19.04393862
1138,18.31239986
1139,14.36806564
1140,45.98110647
1141,41.26085735
1142,46.36404915
1143,49.5072495
1144,47.50462816
1145,35.7068634
1146,21.62532957
1147,23.78619707
1148,45.06474311
1149,44.43907841
1150,14.9781404
1151,19.39032738
1152,22.29739803
1153,19.12802864
1154,19.50706418
1155,19.83407807
1156,17.46843544
1157,33.291355
1158,40.99728335
1159,38.22232193
1160,45.70200979
1161,48.24631131
1162,49.16297408
1163,48.0914157
1164,24.24517273
1165,25.71437825
1166,22.26952202
1167,20.61954782
1168,46.14298453
1169,47.16974465
1170,46.32157755
1171,40.35009406
1172,29.90175545
1173,42.19612973
1174,41.72144807
1175,47.63987067
1176,47.76837522
1177,32.51031186
1178,23.06399482
1179,19.23169365
1180,21.85195969
1181,18.13605655
1182,16.36224357
1183,43.85408377
1184,41.70484569
1185,47.28258249
1186,46.80322956
1187,45.32223984
1188,25.02573959
1189,16.59264902
1190,15.0435333
1191,15.17656679
1192,39.9649718
1193,42.97331114
1194,47.03218398
1195,46.61511903
1196,46.13425873
1197,44.57906111
1198,25.77332851
1199,41.40249444
1200,49.13460382
1201,47.73748007
1202,40.87159757
1203,11.83486153
1204,17.63668874
1205,15.46578998
1206,17.22190053
1207,11.37016499
1208,17.74552623
