id,speed
1209,35.1288412
1210,47.35041045
1211,44.01728636
1212,29.9808989
1213,29.41936802
1214,21.61803691
1215,18.63948717
1216,46.37432565
1217,47.97769661
1218,46.96777771
1219,31.85072588
1220,23.2122245
1221,21.48997525
1222,21.55505241
1223,24.46224269
1224,23.22916471
1225,13.58685379
1226,12.52760449
1227,35.43517143
1228,36.00394962
1229,40.25986503
1230,47.29348564
1231,48.1926008
1232,44.42949884
1233,39.0061675
1234,38.32165275
1235,47.45669592
1236,13.57224686
1237,21.86275766
1238,17.21926793
1239,12.01343657
1240,23.06121811
1241,45.98656885
1242,42.50017736
1243,44.80002636
1244,48.16016094
1245,47.02633958
1246,17.79939386
1247,25.26833501
1248,25.3551705
1249,11.73765747
1250,46.28206428
1251,48.60223146
1252,47.35629366
1253,46.91678917
1254,24.29581304
1255,15.94760644
1256,15.66011021
1257,41.91734696
1258,47.72294473
1259,46.83780646
1260,46.74125698
1261,44.26196284
1262,27.41712306
1263,20.95800292
1264,15.50995718
1265,16.90072771
1266,15.36106096
1267,16.43717871
1268,21.48327536
1269,50.07460073
1270,48.26087411
1271,48.34150784
1272,45.3932022
1273,13.74797908
1274,17.07287682
1275,18.16562842
1276,19.73402241
1277,13.02874686
1278,22.54196423
1279,39.09868207
1280,45.07597151
1281,37.12946191
1282,48.35224633
1283,47.71075864
1284,47.55423031
1285,24.97912987
1286,24.56773514
1287,22.85832813
1288,21.99977096
1289,18.17740886
1290,35.5867916
1291,47.16803776
1292,47.36054145
1293,45.26014793
1294,42.85550605
1295,44.24632375
1296,42.57507893
1297,38.02463089
1298,46.38133083
1299,47.52567799
1300,46.47027163
1301,45.35943831
1302,21.8091941
1303,13.57756621
1304,24.05393329
1305,48.77912094
1306,47.65254777
1307,48.12474584
1308,47.91291569
1309,36.75728507
1310,29.90696805
1311,31.52883476
1312,25.1061732
1313,25.87791568
1314,19.514208
1315,35.23307039
1316,41.21314009
1317,39.44061289
1318,40.90606059
1319,47.36626187
1320,47.16403928
1321,45.43580591
1322,15.78061532
1323,17.16271013
1324,21.2179579
1325,25.03273057
1326,48.47735071
1327,19.72452448
1328,19.91424107
1329,16.24861455
1330,17.55889504
1331,11.60876756
1332,23.25284267
1333,38.62570201
1334,39.19519239
1335,48.62301851
1336,47.0599432
1337,45.36129889
1338,18.35858139
1339,20.98402394
1340,18.67547361
1341,20.44177814
1342,48.92445354
1343,48.99503117
1344,43.07420988
1345,28.76993655
1346,26.01747943
1347,20.11592738
1348,19.32728488
1349,40.10866722
1350,41.23098419
1351,37.45825449
1352,39.41074338
1353,38.04867235
1354,41.53173867
1355,37.04097099
1356,43.41949405
1357,37.73184518
1358,46.81920841
1359,27.0466131
1360,29.65724611
1361,27.06324313
1362,19.16901574
1363,14.87579233
1364,14.35322297
1365,11.41293771
1366,11.66772132
1367,41.10395188
1368,46.77157824
1369,27.48220942
1370,27.58257146
1371,16.84083117
1372,9.230887235
1373,36.18407092
1374,47.09486648
1375,48.00828439
1376,48.29990921
1377,26.78040518
1378,16.3210503
1379,42.0944773
1380,43.17047603
1381,47.78626214
1382,19.42635041
1383,9.867501061
1384,37.82103829
1385,44.86534289
1386,42.72751287
1387,48.13288983
1388,47.99998693
1389,45.1040669
1390,19.41528116
1391,21.14053041
1392,20.44437593
1393,15.21798586
1394,13.5387839
1395,14.14474734
1396,36.81474466
1397,47.25064161
1398,48.26026214
1399,47.58413467
1400,28.61296717
1401,29.93509987
1402,46.10971787
1403,47.60308506
1404,46.14713658
1405,41.2029961
1406,41.73678673
1407,41.59655212
1408,41.50438087
1409,42.30402532
1410,35.75102573
1411,41.16852607
1412,45.75789007
1413,47.87663698
1414,13.91031356
1415,28.21971357
1416,40.29044192
1417,46.39715168
1418,45.83305309
1419,46.75285221
1420,13.1052164
1421,15.15234107
1422,17.68988314
1423,15.51396692
1424,14.91157348
1425,10.95598381
1426,11.62914968
1427,23.60714672
1428,39.13560419
1429,46.97288155
1430,46.7296213
1431,46.31678025
1432,44.1317787
1433,41.90069806
1434,17.253621
1435,15.97187809
1436,17.74459671
1437,21.85631417
1438,12.31174673
1439,23.2158902
1440,38.89417016
1441,43.83326422
1442,46.92504274
1443,46.97244823
1444,43.41434028
1445,23.23588362
1446,18.39747608
1447,43.58774617
1448,46.90232396
1449,45.66970654
1450,31.80514666
1451,17.50491283
1452,17.80543374
1453,18.5603706
1454,11.62426815
1455,39.76811282
1456,42.71443782
1457,48.70556
1458,46.84632156
1459,45.84769196
1460,21.73739738
1461,15.39110934
1462,21.33590581
1463,41.27892508
1464,47.38263365
1465,49.24016983
1466,46.62539817
1467,45.53664166
1468,40.1201681
1469,39.7595696
1470,43.94167975
1471,44.09039686
1472,47.15130958
1473,46.10650618
1474,13.90918011
1475,18.59332228
1476,17.49126527
1477,13.76579665
1478,40.44873277
1479,36.33794133
1480,47.68646192
1481,46.81574418
1482,47.01878985
1483,30.10883912
1484,24.80687255
1485,22.14306011
1486,20.43675782
1487,17.44250158
1488,12.52110722
1489,15.53996778
1490,29.9147146
1491,38.2914408
1492,46.52146921
1493,46.64414206
1494,44.58799134
1495,42.47303094
1496,20.74197763
1497,18.32390101
1498,20.02631095
1499,10.58320256
1500,22.17154155
1501,38.67402743
1502,45.10778259
1503,48.22025854
1504,46.15384576
1505,44.77540105
1506,13.18876554
1507,19.13073064
1508,21.57772849
1509,16.86628661
1510,15.45986197
1511,10.58634003
1512,10.84130659
1513,37.92773191
1514,45.04565454
1515,38.09682396
1516,44.34765579
1517,21.26242653
1518,8.544360455
1519,35.58412629
1520,36.54880898
1521,47.53186185
1522,46.11191497
1523,22.9927807
1524,21.27967163
1525,17.70169109
1526,19.21453154
1527,19.08132448
1528,40.14019208
1529,30.71963379
1530,46.68231596
1531,45.9770758
1532,38.32603035
1533,37.79118251
1534,44.46848209
1535,42.75452149
1536,36.35884275
1537,47.08657912
1538,46.99127293
1539,47.07420058
1540,46.7885258
1541,45.45412137
1542,30.49421383
1543,27.87712844
1544,30.36900116
1545,28.66094637
1546,28.25690857
1547,41.76261586
1548,48.13757246
1549,48.76768503
1550,46.55122128
1551,45.04881126
1552,25.46898767
1553,20.80675163
1554,20.47075558
1555,15.57292052
1556,9.863561129
1557,23.73387593
1558,39.28418839
1559,48.41612213
1560,47.75674742
1561,47.75636991
1562,47.46654288
1563,12.21480447
1564,16.2729666
1565,11.39289381
1566,11.80112375
1567,24.80999919
1568,45.36737278
1569,47.76483503
1570,18.46861999
1571,19.22057902
1572,15.42159568
1573,15.26064528
1574,12.67893641
1575,23.58884593
1576,43.86580666
1577,42.68963848
1578,47.32532494
1579,47.67064768
1580,46.65434532
1581,41.97151999
1582,21.0340477
1583,15.66467162
1584,12.34582219
1585,14.08106596
1586,39.10180927
1587,43.75645901
1588,33.5920636
1589,35.20562525
1590,47.2762297
1591,47.04169705
1592,46.99800637
1593,40.77989151
1594,27.67440086
1595,20.93815518
1596,13.62578848
1597,35.58441982
1598,44.12827304
1599,33.45181816
1600,44.64960636
1601,45.34231795
1602,44.16717855
1603,43.85319792
1604,38.16882978
1605,37.79814313
1606,39.4728588
1607,39.32105923
1608,33.57848604
1609,47.42471483
1610,46.67109253
1611,45.77881103
1612,45.11031391
1613,17.36560362
1614,19.43395458
1615,20.28010883
1616,19.00874086
1617,36.78601246
1618,41.48950707
1619,47.69680212
1620,48.1589743
1621,46.19905544
1622,46.6513417
1623,46.05090682
1624,44.0618507
1625,25.19222782
1626,16.06946316
1627,25.5145662
1628,25.63857932
1629,17.58415778
1630,11.30398186
1631,47.37206208
1632,47.50850122
1633,46.04690359
1634,46.61292657
1635,46.11672949
1636,43.645092
1637,12.39591365
1638,19.11484754
1639,22.3531273
1640,15.60650432
1641,10.35943129
1642,25.26261576
1643,38.36690523
1644,43.00708295
1645,46.97657776
1646,48.38777327
1647,46.59396643
1648,20.49783261
1649,14.62435122
1650,17.05236893
1651,17.93646224
1652,10.67792698
1653,23.75199803
1654,39.16708211
1655,37.46799659
1656,46.69946392
1657,44.26948037
1658,13.40995792
1659,19.30611867
1660,17.52720281
1661,14.69012207
1662,21.42472814
1663,19.11494105
1664,19.02621142
1665,37.43958353
1666,46.95599692
1667,40.33034852
1668,25.37581594
1669,17.93653844
1670,17.8773506
1671,16.3672341
1672,37.37324366
1673,33.04506799
1674,25.08500546
1675,47.17266714
1676,47.48849444
1677,47.08018752
1678,39.8341
1679,39.96667509
1680,39.36662103
1681,45.97119376
1682,48.74618285
1683,49.01158976
1684,39.8910546
1685,28.40017191
1686,34.4517181
1687,29.36414859
1688,29.85322139
1689,29.67707302
1690,25.44010131
1691,30.87616527
1692,40.20636506
1693,38.01783437
1694,47.19823695
1695,46.53489905
1696,44.04244261
1697,13.27539214
1698,22.2248958
1699,20.73360623
1700,45.48792359
1701,46.74568059
1702,32.71744667
1703,15.10256173
1704,17.60760677
1705,20.46014628
1706,17.28527042
1707,16.99804624
1708,29.73522824
1709,39.27544018
1710,42.1238978
1711,49.65594335
1712,47.61050488
1713,44.02682546
1714,21.30065139
1715,20.98544816
1716,22.54013657
1717,17.68109231
1718,42.97552491
1719,41.47052914
1720,47.01682073
1721,47.02804113
1722,42.6465038
1723,23.9475605
1724,12.92008459
1725,15.78394693
1726,38.67608719
1727,40.31646361
1728,47.05697927
1729,36.24186828
1730,18.21359464
1731,12.00523624
1732,41.22160283
1733,48.12708007
1734,47.60130137
1735,47.44481807
1736,37.11688827
1737,37.60614432
1738,37.66868581
1739,38.94057736
1740,35.29271022
1741,29.71771169
1742,27.4549186
1743,40.10661892
1744,39.03626852
1745,39.03872245
1746,11.73155172
1747,15.03957635
1748,30.69417405
1749,38.7837842
1750,36.0363928
1751,45.44926958
1752,47.44087254
1753,15.40070584
1754,19.75578995
1755,20.67877407
1756,22.60652399
1757,42.94522134
1758,46.89404927
1759,47.882761
1760,48.19984696
1761,47.60693468
1762,46.06524098
1763,15.806783
1764,17.57097129
1765,18.61407176
1766,25.17216384
1767,48.30791053
1768,47.64247667
1769,47.17575773
1770,25.36203056
1771,23.01119944
1772,19.27526157
1773,48.4221468
1774,44.70411801
1775,46.19385464
1776,45.52367693
1777,44.61697186
1778,8.928557378
1779,16.79439514
1780,16.571729
1781,18.82370325
1782,22.68899697
1783,38.0749101
1784,43.13119887
1785,45.88634684
1786,42.20669413
1787,33.08585988
1788,21.25452781
1789,17.75303513
1790,23.1165391
1791,31.07963263
1792,25.03009426
1793,20.24905537
1794,40.26165973
1795,35.74806803
1796,34.76515279
1797,46.58500185
1798,44.74244422
1799,45.55734707
1800,43.64372071
1801,41.8841535
1802,45.43240554
1803,38.24164556
1804,41.95937561
1805,40.44593057
1806,36.53711391
1807,42.35674252
1808,42.80721894
1809,45.12760645
1810,45.81727228
1811,43.8986662
1812,44.01254564
1813,42.62543296
1814,14.25163295
1815,23.23320003
1816,23.97835391
1817,16.61507653
1818,24.85530592
1819,39.38306269
1820,41.59017645
1821,47.48043329
1822,46.88832284
1823,14.92901555
1824,16.28353663
1825,22.51119365
1826,17.32239835
1827,24.15494102
1828,25.71096986
1829,44.8943457
1830,38.22603768
1831,49.28768027
1832,45.47548075
1833,44.28219141
1834,32.94939403
1835,15.90268212
1836,18.62478557
1837,19.37669728
1838,21.68287789
1839,23.41321536
1840,26.71317213
1841,37.42027213
1842,37.47385943
1843,44.67338988
1844,19.22090923
1845,16.00837559
1846,19.48419016
1847,10.6487927
1848,38.90500801
1849,47.67608514
1850,46.74199799
1851,44.16383333
1852,16.74811627
1853,21.32471278
1854,20.44927582
1855,23.17353967
1856,21.42008097
1857,38.147177
1858,32.85943861
1859,49.05115892
1860,47.20225928
1861,28.29483791
1862,29.2547395
1863,23.65815694
1864,25.43878864
1865,47.59145948
1866,47.81892148
1867,46.28005616
1868,43.26747588
1869,43.90905501
1870,40.98219484
1871,40.49093101
1872,43.17675457
1873,35.51971648
1874,47.23304573
1875,46.05483078
1876,46.27525564
1877,42.78292414
1878,23.36513131
1879,23.69768898
1880,11.01581541
1881,47.83881647
1882,47.48715664
1883,47.86443341
1884,48.03621564
1885,19.91665259
1886,27.05701033
1887,24.13932987
1888,23.62089406
1889,24.67109005
1890,48.11204592
1891,18.22443413
1892,30.44795989
1893,27.01910231
1894,24.03735877
1895,14.28277248
1896,47.42227725
1897,47.35815374
1898,18.63149201
1899,22.92138797
1900,13.88462774
1901,25.77418295
1902,39.27309117
1903,47.69637171
1904,45.45477845
1905,12.37644893
1906,18.72009931
1907,21.41621294
1908,24.74754724
1909,16.99392585
1910,24.05210585
1911,48.53793607
1912,47.28128167
1913,26.64711233
1914,21.45154045
1915,25.88431375
1916,24.62170542
1917,22.42798727
1918,33.96414576
1919,43.54746442
1920,39.00419369
1921,47.74759519
1922,42.86297042
1923,39.79174023
1924,38.7426569
1925,38.64128097
1926,42.56309424
1927,45.14363889
1928,42.85401312
1929,46.18154122
1930,35.17160356
1931,15.87199833
1932,22.84931988
1933,18.25504701
1934,17.42586351
1935,18.32095995
1936,45.59989246
1937,40.35947039
1938,41.01053259
1939,47.63817489
1940,46.82487643
1941,44.98980381
1942,35.07567673
1943,15.85850621
1944,29.73800312
1945,26.80307027
1946,14.94390631
1947,24.89012084
1948,42.97155183
1949,39.06274476
1950,47.95558543
1951,46.78382755
1952,44.26025373
1953,30.2146981
1954,19.40774856
1955,16.39149336
1956,22.41225557
1957,18.67430981
1958,12.48099594
1959,37.73627827
1960,45.41368047
1961,48.04913581
1962,47.0186772
1963,47.30930791
1964,44.223858
1965,21.1924725
1966,16.42688244
1967,44.88355116
1968,43.78042317
1969,49.02853966
1970,44.80291897
1971,9.966316501
1972,26.6917087
1973,26.97754731
1974,18.08175383
1975,15.2117588
1976,28.47590894
1977,41.45971861
1978,48.12756663
1979,45.53748335
1980,47.09431265
1981,43.96272622
1982,36.6169599
1983,25.77175306
1984,29.94807514
1985,26.89917149
1986,28.64886895
1987,26.81834833
1988,41.04513642
1989,47.6912303
1990,48.6310508
1991,47.01033066
1992,47.37635399
1993,30.96583566
1994,29.71995982
1995,34.78249748
1996,30.69333138
1997,30.68197509
1998,47.66736839
1999,32.50731098
2000,18.53798872
2001,20.23557941
2002,18.4408526
2003,16.84986713
2004,26.7638377
2005,43.25782621
2006,42.22736102
2007,47.76775693
2008,23.40350665
2009,22.11330752
2010,25.79257448
2011,18.97287386
2012,14.97717948
2013,17.41464704
2014,19.38306264
2015,17.88447997
2016,18.30376678
2017,17.76940161
2018,33.55553761
2019,31.94516546
2020,36.55192709
2021,46.37178475
2022,47.3732037
2023,47.73528532
2024,18.2942999
2025,21.68633834
2026,21.27088874
2027,27.98010618
2028,24.79517574
2029,39.49024534
2030,38.52769471
2031,45.13076249
2032,47.55083237
2033,45.76446492
2034,15.03426421
2035,15.0007858
2036,12.98216344
2037,14.64469466
2038,7.37340745
2039,47.97604215
2040,46.10013763
2041,47.2429985
2042,20.40857938
2043,26.85005046
2044,20.3038123
2045,23.28552721
2046,39.5803928
2047,43.9251587
2048,39.11213388
2049,36.12856393
2050,38.93939201
2051,38.10970981
2052,44.10326851
2053,47.53783453
2054,47.43499889
2055,46.25690159
2056,18.83308926
2057,21.67936228
2058,25.16572262
2059,22.45708338
2060,24.56674735
2061,17.76373192
2062,13.63704739
2063,46.52486903
2064,47.02764636
2065,44.56687561
2066,17.36645047
2067,23.95639474
2068,20.83812025
2069,22.63453249
2070,11.85072962
2071,37.30084167
2072,40.93441863
2073,43.42818628
2074,48.08739906
2075,28.02369103
2076,14.55623503
2077,17.08112897
2078,20.96382919
2079,21.06567742
2080,22.30135552
2081,36.64342634
2082,46.99870672
2083,46.28101013
2084,44.76177242
2085,13.57062419
2086,21.80459456
2087,15.82756879
2088,17.54589764
2089,42.85420319
2090,41.01830578
2091,46.80556024
2092,46.5947587
2093,48.21252395
2094,43.95841819
2095,14.06617044
2096,19.17991389
2097,12.97311232
2098,16.9184677
2099,19.83826249
2100,13.56032111
2101,37.6637112
2102,47.67910654
2103,49.27301648
2104,47.74754615
2105,47.00912922
2106,27.00324453
2107,24.72117317
2108,24.71725607
2109,22.49029192
2110,18.45819323
2111,20.49803359
2112,18.16123669
2113,33.05469125
2114,46.2659112
2115,47.08814681
2116,46.26642358
2117,43.74645617
2118,44.87952161
2119,41.24959766
2120,37.39968283
2121,37.57913653
2122,42.79930652
2123,41.98064183
2124,30.05290742
2125,34.9083829
2126,48.37841287
2127,47.70889442
2128,47.59266889
2129,46.16667102
2130,44.32436937
2131,15.3704416
2132,19.62266808
2133,18.80854502
2134,17.82991841
2135,19.77198336
2136,19.40880908
2137,8.929867125
2138,47.54561937
2139,48.14087229
2140,16.32117959
2141,17.91997881
2142,40.34058666
2143,49.0967384
2144,48.29274652
2145,43.96544282
2146,16.62851193
2147,20.39931241
2148,15.15943403
2149,16.80979165
2150,20.61107022
2151,38.04560216
2152,42.32244251
2153,47.58055254
2154,48.18514399
2155,46.85239371
2156,12.09276102
2157,13.00299776
2158,16.91125279
2159,17.45174313
2160,18.40210722
2161,11.9657198
2162,31.8403637
2163,38.20122666
2164,47.76567903
2165,30.24373833
2166,14.36925462
2167,16.13765098
2168,18.02925235
2169,19.66044414
2170,19.20592627
2171,22.49733081
2172,19.21539504
2173,9.950830497
2174,41.3477708
2175,35.63937507
2176,36.92959898
2177,47.4258195
2178,48.97670743
2179,50.10143126
2180,20.10423935
2181,20.52097918
2182,25.63062316
2183,17.39873152
2184,16.33301178
2185,31.891646
2186,35.53766464
2187,34.9012067
2188,46.75215814
2189,46.94680106
2190,48.05479953
2191,46.93473456
2192,45.74701204
2193,42.42626525
2194,40.9385384
2195,44.0547785
2196,41.67874647
2197,35.25591035
2198,37.53448397
2199,34.20946144
2200,33.75037513
2201,37.21114667
2202,46.45442469
2203,46.88356089
2204,46.61127306
2205,14.68879268
2206,20.74593771
2207,10.5533268
2208,38.66111538
2209,37.98639625
2210,45.10862142
2211,42.46405123
2212,30.55546563
2213,19.82639241
2214,20.42499183
2215,13.91975913
2216,6.602021943
2217,21.86250264
2218,43.53214206
2219,47.88651421
2220,47.90021336
2221,47.00986837
2222,46.63416572
2223,44.47153257
2224,12.11032339
2225,16.61445365
2226,15.08521311
2227,16.95817209
2228,8.265685648
2229,8.681220541
2230,24.27435105
2231,45.32406748
2232,45.48912182
2233,46.43274914
2234,48.12367055
2235,46.30136031
2236,43.52552004
2237,14.1647379
2238,19.87779873
2239,27.50591035
2240,15.58492765
2241,24.52084453
2242,35.16975916
2243,45.01728103
2244,47.86879038
2245,47.95715457
2246,48.85514298
2247,48.12048171
2248,42.62724499
2249,28.37675054
2250,11.46496443
2251,20.58777784
2252,18.72205766
2253,14.31175246
2254,19.63101201
2255,14.74483531
2256,7.124343304
2257,18.41834674
2258,27.75881356
2259,32.79194811
2260,48.65442671
2261,47.4144676
2262,47.34289873
2263,22.72154491
2264,18.29191362
2265,18.16970017
2266,41.40233867
2267,48.04558322
2268,46.29073524
2269,38.92759559
2270,43.91808144
2271,43.62737437
2272,37.09182407
2273,37.04751083
2274,38.12422224
2275,44.0928481
2276,45.47658805
2277,41.38706308
2278,46.69935054
2279,47.67018621
2280,48.20617388
2281,46.66496009
2282,33.65649748
2283,22.11933118
2284,22.88706561
2285,21.23017923
2286,22.07847766
2287,20.00709311
2288,18.64089163
2289,38.36140188
2290,47.30650199
2291,26.44497146
2292,15.22165651
2293,16.49445311
2294,20.32462388
2295,19.33804301
2296,14.85369543
2297,42.7361957
2298,38.76031362
2299,48.52622598
2300,47.57839622
2301,19.25549673
2302,16.29235876
2303,15.98992471
2304,16.48321646
2305,12.25972557
2306,11.36995603
2307,35.83733467
2308,40.42818991
2309,47.17896231
2310,45.72361675
2311,46.85020041
2312,46.84612839
2313,45.10136651
2314,30.25837281
2315,48.08664489
2316,47.66375237
2317,48.07257985
2318,32.41813253
2319,15.09654529
2320,19.6378836
2321,18.20518095
2322,16.06847246
2323,10.49919612
2324,14.89478497
2325,40.5899925
2326,47.02623
2327,48.00905075
2328,47.79890176
2329,46.80327823
2330,45.61995023
2331,30.31481922
2332,20.43425538
2333,24.80945143
2334,19.41311847
2335,19.96041522
2336,13.21368321
2337,35.95763087
2338,34.86798114
2339,41.19548662
2340,47.26199417
2341,41.92163935
2342,42.02659159
2343,41.47384635
2344,39.83085332
2345,38.08975056
2346,47.23316075
2347,48.11104847
2348,16.18566167
2349,21.7810804
2350,23.13072652
2351,18.1846057
2352,22.08298129
2353,40.70866856
2354,46.60357674
2355,49.09856527
