id,speed
2356,46.82512804
2357,43.7350526
2358,14.91848108
2359,21.73063687
2360,18.63296897
2361,17.15098664
2362,17.02694474
2363,13.53542785
2364,12.03529925
2365,39.55922139
2366,45.32830496
2367,48.0810555
2368,47.59854345
2369,44.74483335
2370,30.7449014
2371,15.24347266
2372,40.31972343
2373,45.85528272
2374,48.72634448
2375,47.90957146
2376,14.87538442
2377,18.66737147
2378,13.17932357
2379,14.6112672
2380,7.857981002
2381,34.84715313
2382,39.38482092
2383,48.24227775
2384,47.68527038
2385,42.86140526
2386,13.04364053
2387,18.7782103
2388,16.70521332
2389,33.8055038
2390,48.21585851
2391,49.86032828
2392,48.37026951
2393,25.73928238
2394,23.12737671
2395,20.33323678
2396,23.74403048
2397,16.66332565
2398,47.69550685
2399,47.46418853
2400,47.73323697
2401,36.14885831
2402,17.85526779
2403,18.34820198
2404,23.0900542
2405,34.78313509
2406,46.01441877
2407,45.94520947
2408,40.63604111
2409,47.59904275
2410,46.51965755
2411,30.25004004
2412,25.2809743
2413,32.46109076
2414,29.97412959
2415,30.55929162
2416,14.184245
2417,39.78894212
2418,47.01306437
2419,46.3188119
2420,21.51071804
2421,17.99858026
2422,48.07915302
2423,46.18578578
2424,12.33070782
2425,15.92260952
2426,15.82330921
2427,17.47945294
2428,13.1842329
2429,13.89709138
2430,7.834870779
2431,5.58756496
2432,32.13112155
2433,48.7310835
2434,47.89478443
2435,23.8127624
2436,15.25450665
2437,20.49203879
2438,21.42668034
2439,14.88236464
2440,15.20635606
2441,39.49612367
2442,47.3525216
2443,47.80418712
2444,46.49117286
2445,42.52476537
2446,13.38720635
2447,17.54832566
2448,18.51582279
2449,15.00786532
2450,11.20279049
2451,14.32576946
2452,49.36991659
2453,40.25328982
2454,23.3496186
2455,25.08446104
2456,12.49466194
2457,34.60172348
2458,27.1218025
2459,47.61181919
2460,45.87723177
2461,38.6267731
2462,40.15159567
2463,41.10188761
2464,31.2257493
2465,31.48843
2466,38.47964356
2467,41.37581939
2468,42.05656119
2469,46.46271146
2470,47.62020068
2471,47.14714164
2472,45.52978366
2473,24.74703225
2474,15.30363787
2475,17.11561991
2476,22.56777817
2477,23.21848169
2478,22.50907112
2479,13.36972759
2480,14.60369233
2481,46.995231
2482,41.88606067
2483,46.42329102
2484,46.85761683
2485,46.29359361
2486,45.45412662
2487,30.31193634
2488,35.94945493
2489,35.90933585
2490,29.13411779
2491,29.71072838
2492,31.05431924
2493,22.55308898
2494,45.50961992
2495,41.47054932
2496,48.54786808
2497,47.11057399
2498,48.11401387
2499,46.61402365
2500,44.72449931
2501,21.36663826
2502,14.61597559
2503,15.46702602
2504,10.98388721
2505,21.34996502
2506,40.49272442
2507,49.03490267
2508,49.10222356
2509,47.50058879
2510,45.25756693
2511,13.60746955
2512,20.81908994
2513,19.92332891
2514,21.84100868
2515,22.25194514
2516,18.20285075
2517,36.24079218
2518,36.83995495
2519,17.24738841
2520,21.24828666
2521,18.85805092
2522,19.60550672
2523,10.17963089
2524,9.404405312
2525,18.81348753
2526,35.26648209
2527,44.9124075
2528,43.6181969
2529,48.2048025
2530,49.64763561
2531,19.01247478
2532,19.05689782
2533,17.6563583
2534,19.9602587
2535,33.18265544
2536,42.7583368
2537,43.53802415
2538,44.29526478
2539,40.85469911
2540,37.678989
2541,38.7939936
2542,40.94125334
2543,42.53859513
2544,45.70407508
2545,48.63217593
2546,47.09388958
2547,46.46660515
2548,37.03095394
2549,33.79567485
2550,30.65884404
2551,25.53036022
2552,25.07657727
2553,32.22208548
2554,42.33117972
2555,44.74948082
2556,47.51486139
2557,48.13334432
2558,47.10782398
2559,46.94775426
2560,45.35161801
2561,28.45055889
2562,21.16016101
2563,25.62165323
2564,30.98299552
2565,23.23482895
2566,17.24697189
2567,39.33742925
2568,46.87085191
2569,45.07997771
2570,14.70636622
2571,23.00584393
2572,17.82150512
2573,14.14171115
2574,12.20687205
2575,48.93983946
2576,26.12117123
2577,16.66797405
2578,12.32397468
2579,41.0378572
2580,44.26656434
2581,46.3653645
2582,48.04796138
2583,47.56551616
2584,45.9610318
2585,44.20071452
2586,15.31618672
2587,24.54342545
2588,22.76497116
2589,23.08522182
2590,21.10706242
2591,36.97226596
2592,31.57829306
2593,44.29500152
2594,48.00939042
2595,46.96726003
2596,25.79399461
2597,29.75269798
2598,28.47517937
2599,19.90821756
2600,22.24509485
2601,18.12460129
2602,16.06700536
2603,42.72284032
2604,48.50365129
2605,48.68970324
2606,47.66929374
2607,32.95973635
2608,40.53106848
2609,41.38740272
2610,36.40410411
2611,39.39741746
2612,31.17188761
2613,38.80205772
2614,34.28832082
2615,40.71681336
2616,46.10119937
2617,43.660688
2618,31.0713585
2619,16.65003719
2620,19.67396823
2621,25.90290494
2622,26.69037338
2623,21.49229615
2624,21.37043532
2625,20.87674732
2626,38.33373742
2627,47.74398622
2628,48.01266383
2629,47.71996801
2630,34.30851376
2631,22.952445
2632,18.86158713
2633,19.57284701
2634,18.35805848
2635,38.83695072
2636,42.11433827
2637,36.40703955
2638,39.90021778
2639,46.06972389
2640,48.64711638
2641,47.09243481
2642,24.38161197
2643,15.68802199
2644,15.73421816
2645,14.16380131
2646,13.9444694
2647,13.73425319
2648,7.675673445
2649,44.12357509
2650,45.89683133
2651,46.82309959
2652,47.5006764
2653,47.48956061
2654,30.06931393
2655,16.72983936
2656,20.44837173
2657,15.94414937
2658,26.63572139
2659,42.38135208
2660,38.47345852
2661,46.57761483
2662,48.37714719
2663,48.2749755
2664,46.23005044
2665,30.54063682
2666,14.58795677
2667,18.3585563
2668,16.79304456
2669,21.06582694
2670,22.63986089
2671,40.44706047
2672,37.51832808
2673,21.95283022
2674,19.07698903
2675,19.91276705
2676,31.00430079
2677,36.96358812
2678,38.93925551
2679,47.60755956
2680,45.78966972
2681,45.23012599
2682,43.37813792
2683,40.95506864
2684,41.62724228
2685,40.62304537
2686,47.79997966
2687,46.5048731
2688,45.97173595
2689,44.74374418
2690,24.86730317
2691,17.20572954
2692,21.43926824
2693,11.57038872
2694,36.95778377
2695,42.68507232
2696,38.92768091
2697,47.29676044
2698,48.025013
2699,45.75159879
2700,11.08807344
2701,13.64350231
2702,13.36588743
2703,14.49478461
2704,33.91772504
2705,41.25958826
2706,48.84539513
2707,46.43172307
2708,35.3353612
2709,40.25194358
2710,25.74198698
2711,28.64983911
2712,27.44446071
2713,30.18549776
2714,23.66929235
2715,46.37233412
2716,47.9879199
2717,46.06586416
2718,22.73783795
2719,15.4681468
2720,21.25002211
2721,17.13727023
2722,18.3688354
2723,16.41996741
2724,11.48114684
2725,20.84391201
2726,38.32981779
2727,48.17804652
2728,48.321892
2729,45.59538594
2730,20.11116047
2731,15.34309752
2732,9.953669046
2733,22.44883256
2734,39.25659243
2735,47.57518371
2736,49.43450319
2737,47.94435581
2738,49.25350762
2739,48.2304613
2740,42.94233162
2741,27.47705772
2742,22.37958839
2743,22.47866376
2744,19.64697721
2745,17.1533279
2746,18.23709056
2747,39.19370528
2748,47.56488075
2749,47.40133562
2750,47.14086252
2751,44.7774358
2752,41.81710297
2753,37.42294665
2754,42.40874071
2755,35.32212053
2756,34.40968017
2757,47.99518069
2758,46.76914377
2759,47.62040776
2760,20.62575713
2761,17.56027703
2762,17.43794513
2763,11.59331827
2764,21.58784365
2765,39.95414019
2766,43.70386713
2767,49.05831305
2768,48.18357103
2769,47.18002247
2770,46.73112781
2771,13.84722546
2772,21.69768173
2773,22.01720975
2774,16.48412618
2775,17.90274256
2776,35.90421432
2777,43.25670277
2778,40.36498998
2779,49.08131002
2780,47.77335912
2781,48.33290704
2782,47.282333
2783,44.33637339
2784,24.12794993
2785,12.07051281
2786,18.26852544
2787,18.36105417
2788,12.98701698
2789,7.744496315
2790,19.61061288
2791,36.91557923
2792,44.72283176
2793,37.80135662
2794,41.37290999
2795,48.01361164
2796,46.71745112
2797,16.16341953
2798,19.46413373
2799,19.61152376
2800,19.2970035
2801,19.17299938
2802,19.23605564
2803,16.92937573
2804,21.41216471
2805,34.96344363
2806,47.84124002
2807,48.81222166
2808,48.14411841
2809,27.38913221
2810,16.35744691
2811,20.89886631
2812,17.64756551
2813,16.58794851
2814,21.30504891
2815,45.387503
2816,38.48504484
2817,47.21440079
2818,24.80650067
2819,25.14306618
2820,24.62146576
2821,18.92362104
2822,35.42715675
2823,39.84499486
2824,37.24468351
2825,43.24818541
2826,46.58121665
2827,47.01137219
2828,46.72090825
2829,41.15632898
2830,35.20540494
2831,34.98970503
2832,33.90095894
2833,37.08711814
2834,37.14523444
2835,32.2825944
2836,37.59233887
2837,46.18174823
2838,46.88670347
2839,13.67238818
2840,20.20565426
2841,21.07521753
2842,20.03241338
2843,16.65135624
2844,18.50488535
2845,13.19059679
2846,40.18956777
2847,43.19470073
2848,48.16403468
2849,47.59676731
2850,48.95476633
2851,48.03969275
2852,47.49886399
2853,47.12079551
2854,16.42435104
2855,18.78173892
2856,43.74396629
2857,36.88964447
2858,40.10810812
2859,48.88385122
2860,24.38321915
2861,14.89163751
2862,17.90277469
2863,21.78965181
2864,18.80481107
2865,8.939809564
2866,20.55260894
2867,36.55273441
2868,42.24986038
2869,35.05236822
2870,26.39026114
2871,25.89117239
2872,24.85090788
2873,22.14435245
2874,15.8095454
2875,39.47885319
2876,44.67633003
2877,46.8811203
2878,46.28171645
2879,47.36736464
2880,34.41174051
2881,18.85519978
2882,20.730738
2883,21.45719987
2884,20.77099421
2885,20.87724563
2886,19.73745505
2887,40.12015431
2888,43.71148346
2889,46.70017177
2890,45.94103601
2891,45.14450528
2892,38.57817764
2893,25.22989042
2894,23.73338886
2895,20.9251043
2896,21.11479983
2897,19.45406959
2898,26.86329593
2899,40.51142807
2900,43.26840941
2901,49.11343092
2902,47.48223302
2903,35.62129389
2904,37.3290604
2905,39.1118617
2906,38.20186604
2907,38.14015351
2908,30.51313799
2909,44.6555659
2910,41.43165187
2911,47.31855237
2912,46.6211382
2913,36.29951806
2914,21.68172264
2915,28.21912895
2916,27.61135461
2917,25.73183144
2918,38.89397124
2919,40.44093337
2920,46.50633863
2921,46.39415299
2922,47.19860997
2923,21.11221072
2924,20.75715196
2925,21.21646294
2926,19.18262704
2927,13.20778021
2928,10.8626946
2929,38.9714522
2930,46.58092605
2931,48.20351129
2932,17.15680649
2933,19.56443369
2934,19.68796215
2935,21.50937695
2936,17.95655865
2937,11.82952204
2938,42.62706055
2939,39.57970458
2940,47.56391049
2941,48.15581847
2942,45.26433046
2943,16.24877833
2944,25.6950663
2945,24.16467377
2946,11.65455811
2947,22.0868237
2948,41.55135255
2949,37.43255177
2950,41.30443458
2951,46.71060591
2952,45.51396585
2953,27.36769207
2954,19.71426753
2955,25.0459447
2956,19.06671452
2957,17.10828403
2958,19.04821458
2959,22.8197382
2960,41.34434244
2961,37.06122042
2962,46.51318857
2963,49.53156651
2964,28.92402168
2965,17.6311516
2966,19.82270515
2967,22.80607382
2968,22.06266868
2969,17.14496727
2970,21.55598981
2971,27.14919983
2972,46.10214685
2973,47.84370331
2974,47.94281663
2975,45.65968746
2976,37.05100952
2977,31.84341023
2978,40.81657186
2979,28.02631896
2980,24.02054459
2981,28.41668293
2982,26.37125296
2983,25.17415644
2984,18.07524367
2985,42.13437247
2986,48.01851253
2987,48.28380968
2988,48.10533576
2989,45.25710811
2990,14.99747069
2991,18.57591321
2992,24.68530767
2993,22.35803948
2994,15.83065625
2995,11.7114407
2996,19.76261659
2997,45.52501189
2998,45.39761602
2999,48.81187452
3000,47.70457059
3001,47.41667892
3002,22.7202043
3003,17.4684785
3004,16.58626693
3005,8.033369475
3006,39.09829146
3007,43.80017731
3008,46.98132806
3009,45.07601645
3010,17.83960085
3011,18.22043741
3012,23.93268235
3013,38.31180698
3014,43.95350961
3015,34.68593157
3016,48.62724058
3017,25.52812931
3018,20.24387365
3019,17.45338489
3020,15.27475951
3021,10.00273751
3022,22.01140427
3023,33.84258684
3024,45.95341898
3025,41.80188588
3026,16.22726295
3027,15.32831378
3028,19.11399768
3029,18.21254791
3030,18.46535625
3031,36.19578136
3032,43.93957223
3033,44.91994721
3034,47.03938819
3035,47.45078912
3036,44.46234681
3037,39.66529049
3038,38.51309569
3039,40.96885778
3040,38.59829185
3041,39.78024795
3042,37.4549706
3043,44.35210185
3044,42.97007024
3045,43.11731614
3046,47.63237286
3047,47.85562326
3048,42.7758924
3049,15.02678299
3050,23.78690682
3051,18.63977098
3052,18.95980349
3053,16.22859009
3054,14.96351652
3055,14.30534181
3056,46.05678833
3057,48.39592359
3058,47.91953888
3059,48.62706359
3060,49.07663564
3061,16.12284714
3062,22.40886952
3063,16.93302498
3064,16.18448665
3065,16.32470221
3066,13.79734777
3067,12.57962242
3068,41.69449632
3069,38.01205029
3070,48.27604785
3071,48.33169877
3072,47.89567861
3073,47.59513031
3074,22.6591417
3075,20.1391197
3076,22.04383269
3077,17.6606002
3078,16.62424696
3079,16.78837278
3080,8.375301946
3081,33.677309
3082,41.75600547
3083,43.44538045
3084,48.02110304
3085,47.37877563
3086,47.94657307
3087,23.88494273
3088,15.79798722
3089,16.28842302
3090,18.98336962
3091,15.02679771
3092,15.47223893
3093,13.34766472
3094,36.68464534
3095,35.47438349
3096,48.76247643
3097,47.466744
3098,25.0806506
3099,19.30282357
3100,20.3730138
3101,17.61305227
3102,17.37035668
3103,18.29172367
3104,7.321525465
3105,35.81473457
3106,36.48246413
3107,47.65710407
3108,47.67826821
3109,46.5733085
3110,19.17917912
3111,17.55802509
3112,16.29043229
3113,18.65807453
3114,35.31897954
3115,33.17524172
3116,47.22510241
3117,46.68442467
3118,42.95805669
3119,39.0599715
3120,37.18528034
3121,39.77287643
3122,39.26165149
3123,41.52385951
3124,41.35099806
3125,34.26375788
3126,33.32409572
3127,35.84982289
3128,44.33428219
3129,48.13689385
3130,47.92164683
3131,46.88881919
3132,46.07329673
3133,22.18284352
3134,15.1346025
3135,16.73436931
3136,22.32958513
3137,23.4492551
3138,16.35266109
3139,10.94234711
3140,47.92355214
3141,25.38504827
3142,17.20961026
3143,16.3558851
3144,10.13976421
3145,8.933494729
3146,48.27839323
3147,48.83697046
3148,45.86632901
3149,43.95942469
3150,13.08472447
3151,9.198553253
3152,34.5743475
3153,45.11292566
3154,47.97020017
3155,47.13321616
3156,14.41731707
3157,20.41018783
3158,19.0648211
3159,18.79384069
3160,16.53932045
3161,49.25191374
3162,45.00957094
3163,24.33799389
3164,14.64136172
3165,19.20250501
3166,17.70401834
3167,18.2113749
3168,15.32442045
3169,9.329680907
3170,20.96884726
3171,38.82324986
3172,49.6478545
3173,50.76038803
3174,48.52454384
3175,17.92074358
3176,18.80302479
3177,19.18035021
3178,20.58949585
3179,17.29503138
3180,15.3910471
3181,12.24400947
3182,14.07539603
3183,40.93643974
3184,36.00490151
3185,39.91474036
3186,47.87904934
3187,47.62929219
3188,47.15227434
3189,47.66723633
3190,47.48953946
3191,23.92414297
3192,24.17803029
3193,37.31128533
3194,37.98864581
3195,32.25161831
3196,42.4494625
3197,47.12562224
3198,48.61022892
3199,46.46480811
3200,47.72608184
3201,46.63127747
3202,29.41492983
3203,14.87942634
3204,21.71433974
3205,20.83648795
3206,19.21428285
3207,34.31378673
3208,37.17033225
3209,36.0982448
3210,48.7409057
3211,47.00870616
3212,48.63647805
3213,46.92089244
3214,44.37773392
3215,14.90681674
3216,19.72976776
3217,13.86475212
3218,39.44727579
3219,37.03452508
3220,41.31255319
3221,48.67695458
3222,47.77115584
3223,48.04760403
3224,20.70048955
3225,22.98771297
3226,15.93990524
3227,9.281048866
3228,39.97969896
3229,35.70228866
3230,36.46007996
3231,47.66266848
3232,46.18057225
3233,47.05291817
3234,47.06172549
3235,21.74616452
3236,20.37452005
3237,16.16148083
3238,17.98019542
3239,7.969439181
3240,23.0448574
3241,39.70797221
3242,47.76098775
3243,47.63054749
3244,25.10712306
3245,12.94876804
3246,16.3381761
3247,17.95163103
3248,19.88682674
3249,16.66979902
3250,16.49713454
3251,15.38030962
3252,22.50635136
3253,40.25386889
3254,30.91303131
3255,40.8571004
3256,47.12745968
3257,48.21060157
3258,29.1299312
3259,29.98308323
3260,19.53862822
3261,18.23814576
3262,40.60548788
3263,35.23899262
3264,38.1553383
3265,45.63600083
3266,47.98214925
3267,32.18818568
3268,29.97583182
3269,36.05853904
3270,44.8830196
3271,42.11555526
3272,36.92204646
3273,47.18728293
3274,46.61632742
3275,15.39535248
3276,13.47796114
3277,14.8560632
3278,18.87564101
3279,26.18574347
3280,33.74265102
3281,46.79769659
3282,47.98352223
3283,47.30219269
3284,29.96015003
3285,25.19702859
3286,20.06554461
3287,21.69831763
3288,16.65161001
3289,17.08323246
3290,14.69420648
3291,11.14311018
3292,36.70394811
3293,40.33012706
3294,37.83864685
3295,42.95220852
3296,47.14731533
3297,48.34765017
3298,43.77401032
3299,22.82906414
3300,20.52034325
3301,17.19900366
3302,49.23638811
3303,47.76350831
3304,49.28984877
3305,47.99978669
3306,26.88888436
3307,18.28454683
3308,18.07113739
3309,16.75668557
3310,16.04110021
3311,10.72174888
3312,18.36520102
3313,33.0546552
3314,48.72997751
3315,50.29609867
3316,47.37427301
3317,44.64723708
3318,23.70553025
3319,16.41622816
3320,17.06490191
3321,23.06896694
3322,23.27794869
3323,14.26314236
3324,14.48228473
3325,10.07450537
3326,7.134449156
3327,16.21481551
3328,36.30282237
3329,42.27703331
3330,47.76003737
3331,47.90792778
3332,24.47134148
3333,27.5741557
3334,45.73718996
3335,47.11664815
3336,46.40539619
3337,46.54434113
3338,43.61313662
3339,41.5660016
3340,42.65320175
3341,42.14550378
3342,38.71719623
3343,42.56945198
3344,27.80450798
3345,39.48905453
3346,46.88264349
3347,47.23973363
3348,46.15201006
3349,44.21923189
3350,23.8841163
3351,16.49206818
3352,17.78266539
3353,14.68050353
3354,11.63165101
3355,19.5579517
3356,39.03545584
3357,45.58810557
3358,47.41576956
3359,48.33100884
3360,24.9834043
3361,22.33156768
3362,21.59837632
3363,15.59620082
3364,12.11853152
3365,17.45787768
3366,38.58811991
3367,47.97268993
3368,46.28193839
3369,24.33490722
3370,16.7099359
3371,38.6155595
3372,41.95890551
3373,46.50827345
3374,48.06359228
3375,48.44216947
3376,48.72615753
3377,27.9176881
3378,13.96780124
3379,13.57096425
3380,19.91126982
3381,15.74046652
3382,14.67932073
3383,13.97639164
3384,7.399390373
3385,14.58091229
3386,27.93704138
3387,47.29518029
3388,27.28174045
3389,23.54560163
3390,10.06586513
3391,14.36926624
3392,29.91997812
3393,48.65131205
3394,49.0730702
3395,47.93612618
3396,47.69635426
3397,20.94711724
3398,23.16850622
3399,16.03454822
3400,22.70304626
3401,24.88114823
3402,21.12694125
3403,20.00941488
3404,23.31751919
3405,45.12290876
3406,47.07438262
3407,46.76809522
3408,46.99032239
3409,46.87707793
3410,45.71100876
3411,38.71983781
3412,38.38167317
3413,39.08539597
3414,31.89212343
3415,47.20293866
3416,45.69919018
3417,18.37813118
3418,25.87090739
3419,19.2013843
3420,16.77423117
3421,11.69018084
3422,12.47924357
3423,40.31469366
3424,49.06908854
3425,48.78336817
3426,48.3688237
3427,46.2296764
3428,31.49751731
3429,35.97509458
3430,32.11039
3431,27.2839902
3432,27.68068279
3433,20.00090232
3434,20.22697124
3435,34.28656024
3436,42.23354129
3437,47.96232942
3438,50.79547997
3439,48.62110381
3440,48.75939491
3441,34.39583542
3442,28.45833306
3443,26.76128727
3444,20.48769495
3445,19.65882807
3446,34.50626414
3447,41.77798727
3448,48.31343263
3449,47.31323597
3450,48.3507913
3451,47.18773857
3452,45.19953292
3453,39.94275804
3454,25.24990146
3455,20.28391994
3456,19.85252665
3457,20.60380353
3458,10.32704369
3459,45.73240366
3460,48.30940362
3461,48.71236405
3462,47.22174706
3463,45.94610748
3464,20.9239991
3465,17.19324599
3466,18.076204
3467,20.39462394
3468,12.01461867
3469,39.59180102
3470,47.88606451
3471,44.08053432
3472,31.75287684
3473,24.86928381
3474,23.96953898
3475,24.58180074
3476,35.04625111
3477,39.84071784
3478,35.98068616
3479,45.06174525
3480,47.58904396
3481,47.26787138
3482,47.37028801
3483,47.25838656
3484,47.18937296
3485,46.77581433
3486,45.52503616
3487,44.43523794
3488,42.8161903
3489,40.36751955
3490,40.83612042
3491,43.5999216
3492,43.50433612
3493,49.14579908
3494,46.20912771
3495,45.07479882
3496,31.26676146
3497,20.495708
3498,16.01820593
3499,13.78249074
3500,24.45842126
3501,46.60961008
3502,43.46599733
3503,44.97386049
